2024-11-18T18:22:13.044+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":18},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x1280.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:14.168+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":19},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x120.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:14.540+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":20},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x1200.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:17.569+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":21},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x120.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:18.114+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":22},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x1280.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:18.319+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":23},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x180.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:19.723+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":24},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x1080.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:38.574+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":25},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/h.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:39.467+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":28},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/high.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:40.298+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":30},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/highre.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:40.422+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":31},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/highres.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:58.548+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":32},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:58.684+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":33},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/13.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:59.320+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":35},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:22:59.883+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":36},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366x.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:23:02.469+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":37},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366x768.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:23:06.439+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":38},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366x.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:23:06.497+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":39},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/highres.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:23:07.144+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":40},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1920x1080.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:25.695+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":41},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:25.996+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":42},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/13.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:26.452+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":43},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/136.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:26.715+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":44},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:28.397+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":45},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366x.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
2024-11-18T18:25:29.323+0545	DEBUG	hyprls@v0.2.0/sync.go:13	LSP:DidChange	{"params": {"textDocument":{"uri":"file:///home/manish-ach/dotfiles/.config/hypr/hyprland.conf","version":46},"contentChanges":[{"range":{"start":{"line":0,"character":0},"end":{"line":0,"character":0}},"text":"################\n### MONITORS ###\n################\nsource = ~/.config/hypr/conf/monitors/1366x7.conf\n\n\n###################\n### MY PROGRAMS ###\n###################\nsource = ~/.config/hypr/conf/program.conf\n\n\n#############################\n### ENVIRONMENT VARIABLES ###\n#############################\nsource = ~/.config/hypr/conf/environment.conf\n\n\n#####################\n### LOOK AND FEEL ###\n#####################\nsource = ~/.config/hypr/conf/look.conf\n\n\n#####################\n###  ANIMATIONS###\n#####################\nsource = ~/.config/hypr/conf/animation.conf\n\n\n#############\n### INPUT ###\n#############\nsource = ~/.config/hypr/conf/input.conf\n\n\n###################\n### KEYBINDINGS ###\n###################\nsource = ~/.config/hypr/conf/keybinding.conf\n\n\n##############################\n### WINDOWS AND WORKSPACES ###\n##############################\nsource = ~/.config/hypr/conf/window.conf\n\n"}]}}
